%time,field.header.seq,field.header.stamp,field.header.frame_id,field.joint_angle,field.servo1_position,field.servo2_position,field.motor_current,field.servo1_current,field.servo2_current,field.u1,field.u2,field.u3
1498417287441001857,590,1498417287428586082,,-0.130261479627,0.0105354806461,0.00808647459745,0.314732912416,0.44888544078,0.8480005264,0.0,0.0,0.0
1498417287453140467,591,1498417287441586082,,-0.142445451606,0.00425669633961,0.00808647459745,0.207131385795,0.349352836562,0.79823780057,0.0,0.0,0.0
1498417287465625710,592,1498417287455586082,,-0.142445451606,0.00425669633961,0.00179092864746,0.314732912416,0.349352836562,0.79823780057,0.0,0.0,0.0
1498417287482021401,593,1498417287468586082,,-0.136353465616,0.0105354806461,0.0143819451454,0.260931504731,0.349352836562,0.8480005264,0.0,0.0,0.0
1498417287494257968,594,1498417287481586082,,-0.136353465616,0.00425669633961,0.00179092864746,0.395433090821,0.399117946578,0.698705196353,0.0,0.0,0.0
1498417287506471271,595,1498417287495586082,,-0.142445451606,0.00425669633961,0.00179092864746,0.287832852948,0.49864816661,0.8480005264,0.0,0.0,0.0
1498417287518801912,596,1498417287508586082,,-0.142445451606,0.0105354806461,0.0143819451454,0.180231326327,0.399117946578,0.79823780057,0.0,0.0,0.0
1498417287531214734,597,1498417287521586082,,-0.136353465616,0.00425669633961,0.00808647459745,0.368533031352,0.349352836562,0.79823780057,0.0,0.0,0.0
1498417287547511240,598,1498417287535586082,,-0.142445451606,0.00425669633961,0.00179092864746,0.207131385795,0.349352836562,0.8480005264,0.0,0.0,0.0
1498417287559804118,599,1498417287548586082,,-0.142445451606,0.0168144153571,0.0143819451454,0.503034617442,0.44888544078,0.8480005264,0.0,0.0,0.0
1498417287572160610,600,1498417287561586082,,-0.136353465616,0.00425669633961,0.00179092864746,0.287832852948,0.349352836562,0.79823780057,0.0,0.0,0.0
1498417287584210405,601,1498417287575586082,,-0.142445451606,0.00425669633961,0.00179092864746,0.287832852948,0.399117946578,0.8480005264,0.75223690761,0.383972435439,0.0
1498417287600579815,602,1498417287588586082,,-0.142445451606,0.00425669633961,0.00179092864746,0.395433090821,0.399117946578,0.79823780057,0.75223690761,0.371755130675,0.0
1498417287612895798,603,1498417287601586082,,-0.136353465616,0.0105354806461,0.00179092864746,0.368533031352,0.299587726547,0.698705196353,0.75223690761,0.371755130675,0.0
1498417287625476981,604,1498417287615586082,,-0.136353465616,0.0105354806461,0.00179092864746,0.234031445263,0.44888544078,0.8480005264,0.753982236862,0.371755130675,0.0
1498417287637598291,605,1498417287628586082,,-0.142445451606,-0.00202208796692,0.00179092864746,0.207131385795,0.44888544078,0.8480005264,0.753982236862,0.371755130675,0.0
1498417287653765393,606,1498417287641586082,,-0.136353465616,0.688648096267,0.587273082697,0.422333150289,-1.09384250646,-0.744490146665,0.724311639578,0.368264472171,0.0
1498417287666116379,607,1498417287654586082,,-0.142445451606,0.68236931196,0.612455115693,0.449233209757,-1.04407739644,0.400114536258,0.675442420522,0.359537825911,0.0
1498417287678192710,608,1498417287668586082,,-0.136353465616,0.600744815166,0.549499957801,0.287832852948,-0.645956516312,-0.44589948657,0.623082542962,0.352556508903,0.0
1498417287690850218,609,1498417287681586082,,-0.136353465616,0.50028351424,0.480249480166,0.449233209757,-0.347361087846,-0.197071552304,0.623082542962,0.352556508903,0.0
1498417287707156186,610,1498417287693586082,,-0.142445451606,0.544235305194,0.133996564174,0.314732912416,-0.29759597783,0.748472690554,0.579449311662,0.347320521147,0.0
1498417287719640460,611,1498417287708586082,,-0.142445451606,0.575629377131,0.209542738564,0.422333150289,-0.0985355377662,0.8480005264,0.548033385126,0.347320521147,0.0
1498417287731670495,612,1498417287721586082,,-0.130261479627,0.619581168086,0.253611183204,0.234031445263,-0.0985355377662,0.8480005264,0.548033385126,0.347320521147,0.0
1498417287744091145,613,1498417287733586082,,-0.124169493637,0.506562298546,0.316566341095,0.153331266859,0.349352836562,0.8480005264,0.528834763354,0.350811179651,0.0
1498417287756248761,614,1498417287747586082,,-0.0998015496788,0.563071808518,0.335452752739,0.314732912416,0.399117946578,0.897768020602,0.528834763354,0.350811179651,0.0
1498417287772635346,615,1498417287760586082,,-0.08761728584,0.575629377131,0.341748298689,0.314732912416,0.299587726547,0.748472690554,0.51661745859,0.357792496659,0.0
1498417287785024558,616,1498417287773586082,,-0.0571573558922,0.851897390663,0.354339315187,0.207131385795,0.399117946578,0.79823780057,0.509636141582,0.364773813667,0.0
1498417287797554793,617,1498417287787586082,,-0.0145131621056,0.588187096149,0.348043769237,0.207131385795,0.349352836562,0.8480005264,0.506145483078,0.375245789179,1.0
1498417287809658226,618,1498417287800586082,,0.0159470597019,0.581908161438,0.348043769237,0.153331266859,0.399117946578,0.698705196353,0.506145483078,0.375245789179,1.0
1498417287825987694,619,1498417287813586082,,0.052499267499,0.575629377131,0.348043769237,0.341631683135,0.647945880843,-2.18768787387,0.504400153826,0.383972435439,1.0
1498417287838308175,620,1498417287827586082,,0.107327433265,0.550514089501,0.354339315187,0.503034617442,0.399117946578,0.8480005264,0.504400153826,0.390953752447,1.0
1498417287850707672,621,1498417287840586082,,0.156063613041,0.550514089501,0.360634861137,0.260931504731,0.299587726547,0.648940086337,0.504400153826,0.390953752447,1.0
1498417287862952749,622,1498417287853586082,,0.192615528978,0.537956520888,0.360634861137,0.260931504731,0.44888544078,0.748472690554,0.509636141582,0.396189740203,1.0
1498417287879201800,623,1498417287866586082,,0.241351708755,0.537956520888,0.360634861137,0.180231326327,0.249822616531,0.648940086337,0.518362787842,0.399680398707,1.0
1498417287891489005,624,1498417287880586082,,0.283995902541,0.537956520888,0.360634861137,0.126429918642,0.399117946578,0.648940086337,0.518362787842,0.399680398707,1.0
1498417287903668442,625,1498417287893586082,,0.314456124349,0.52539880187,0.373225877635,0.207131385795,0.399117946578,0.648940086337,0.532325421858,0.401425727959,1.0
1498417287916084474,626,1498417287906586082,,0.351008332146,0.556792873807,0.379521348183,0.476133269225,0.349352836562,0.648940086337,0.532325421858,0.401425727959,1.0
1498417287928373366,627,1498417287920586082,,0.381468262094,0.52539880187,0.379521348183,0.0457297402379,0.349352836562,0.599174976321,0.549778714378,0.401425727959,1.0
1498417287944642442,628,1498417287933586082,,0.399744220062,0.537956520888,0.392112289279,0.368533031352,0.349352836562,0.698705196353,0.572467994654,0.399680398707,1.0
1498417287957026517,629,1498417287946586082,,0.42411245588,0.519119867159,0.392112289279,0.341631683135,0.349352836562,0.549409866305,0.572467994654,0.399680398707,1.0
1498417287969167633,630,1498417287960586082,,0.442388705709,0.575629377131,0.398407910631,0.260931504731,0.349352836562,0.599174976321,0.596902604182,0.396189740203,1.0
1498417287981582222,631,1498417287972586082,,0.454572385828,1.85650859508,0.398407910631,0.234031445263,0.399117946578,0.648940086337,0.623082542962,0.392699081699,1.0
1498417287997931730,632,1498417287985586082,,0.466756649667,0.52539880187,0.398407910631,0.422333150289,0.349352836562,0.648940086337,0.649262481742,0.389208423195,1.0
1498417288010439811,633,1498417287999586082,,0.478940621646,0.544235305194,0.398407910631,0.234031445263,-2.28821229939,0.599174976321,0.649262481742,0.389208423195,1.0
1498417288022531996,634,1498417288012586082,,0.478940621646,1.88162403311,0.064746011137,0.234031445263,-2.28821229939,0.648940086337,0.675442420522,0.385717764691,1.0
1498417288034847493,635,1498417288025586082,,0.485032607635,0.563071808518,0.404703381178,0.0726297997059,0.44888544078,0.698705196353,0.675442420522,0.385717764691,1.0
1498417288051076185,636,1498417288038586082,,0.478940621646,0.575629377131,0.398407910631,0.314732912416,0.349352836562,0.748472690554,0.69987703005,0.383972435439,1.0
1498417288063546131,637,1498417288052586082,,0.472848635656,0.588187096149,0.398407910631,0.287832852948,0.0507621764672,0.8480005264,0.720820981074,0.382227106187,1.0
1498417288075762954,638,1498417288065586082,,0.472848635656,0.607023298664,0.398407910631,0.207131385795,0.299587726547,0.648940086337,0.720820981074,0.382227106187,1.0
1498417288087892593,639,1498417288078586082,,0.460664663677,0.632138736699,0.398407910631,0.314732912416,0.44888544078,0.599174976321,0.741764932098,0.380481776935,0.0
1498417288100264161,640,1498417288092586082,,0.454572385828,0.638417521006,0.392112289279,0.234031445263,0.399117946578,0.648940086337,0.759218224618,0.380481776935,0.0
1498417288116706452,641,1498417288108586082,,0.454572385828,0.663532959041,0.392112289279,0.314732912416,0.399117946578,0.698705196353,0.759218224618,0.380481776935,0.0
1498417288132943263,642,1498417288121586082,,0.460664663677,0.676090527654,0.392112289279,0.126429918642,0.399117946578,0.698705196353,0.774926187885,0.380481776935,0.0
1498417288145442469,643,1498417288131574918,,0.454572385828,0.707484449186,0.398407910631,0.341631683135,0.299587726547,0.599174976321,0.788888821901,0.382227106187,0.0
1498417288157561017,644,1498417288144574918,,0.472848635656,0.701205965689,0.379521348183,0.153331266859,0.399117946578,0.748472690554,0.801106126665,0.382227106187,0.0
1498417288169956926,645,1498417288156574918,,0.478940621646,0.720042318608,0.392112289279,0.314732912416,0.299587726547,0.648940086337,0.801106126665,0.382227106187,0.0
1498417288186119779,646,1498417288170574918,,0.472848635656,2.00092153655,0.0332685075933,0.395433090821,-2.23844718938,0.449877262088,0.811578102177,0.383972435439,0.0
1498417288198605838,647,1498417288183574918,,0.478940621646,0.745157756643,0.385816818731,0.126429918642,0.44888544078,0.698705196353,0.820304748437,0.385717764691,1.0
1498417288210721212,648,1498417288196574918,,0.485032607635,0.757715024447,0.385816818731,0.314732912416,0.349352836562,0.648940086337,0.820304748437,0.385717764691,1.0
1498417288223235185,649,1498417288210574918,,0.485032607635,0.763994109563,0.385816818731,0.287832852948,0.44888544078,0.947533130618,0.825540736193,0.385717764691,1.0
1498417288239364687,650,1498417288223574918,,0.485032607635,0.776551377367,0.385816818731,0.207131385795,0.349352836562,0.648940086337,0.830776723949,0.387463093943,1.0
1498417288251867442,651,1498417288236574918,,0.491124885485,0.782830462482,0.385816818731,0.287832852948,0.349352836562,0.599174976321,0.830776723949,0.387463093943,1.0
1498417288264080448,652,1498417288250574918,,0.497216579615,0.795388331904,0.385816818731,0.314732912416,0.299587726547,0.648940086337,0.834267382453,0.389208423195,1.0
1498417288276699083,653,1498417288263574918,,0.497216579615,0.801666815402,0.385816818731,0.422333150289,0.399117946578,0.648940086337,0.834267382453,0.389208423195,1.0
1498417288288724723,654,1498417288276574918,,0.509400843453,0.820503469131,0.385816818731,0.207131385795,0.399117946578,0.698705196353,0.836012711705,0.389208423195,1.0
1498417288305097077,655,1498417288289574918,,0.503308565604,0.883291613005,0.423589943626,0.449233209757,0.44888544078,0.648940086337,0.836012711705,0.389208423195,1.0
1498417288317399599,656,1498417288303574918,,0.515492537583,0.820503469131,0.385816818731,0.153331266859,0.349352836562,0.599174976321,0.836012711705,0.389208423195,1.0
1498417288329739525,657,1498417288316574918,,0.527676801422,0.833061037744,0.385816818731,0.260931504731,0.100527286483,0.549409866305,0.836012711705,0.390953752447,1.0
1498417288342001650,658,1498417288329574918,,0.533768787412,1.03398333879,0.392112289279,0.234031445263,0.598180770828,0.449877262088,0.832522053201,0.390953752447,1.0
1498417288358364797,659,1498417288343574918,,0.527676801422,0.83933982205,0.392112289279,0.395433090821,0.399117946578,0.648940086337,0.830776723949,0.390953752447,1.0
1498417288370707347,660,1498417288356574918,,0.539860773401,0.83933982205,0.385816818731,0.234031445263,0.349352836562,0.599174976321,0.830776723949,0.390953752447,1.0
1498417288382951293,661,1498417288369574918,,0.539860773401,0.83933982205,0.385816818731,0.287832852948,-2.48727512364,0.549409866305,0.827286065445,0.390953752447,1.0
1498417288395192694,662,1498417288383574918,,0.545952759391,0.851897390663,0.385816818731,0.422333150289,0.349352836562,0.400114536258,0.827286065445,0.390953752447,1.0
1498417288411778175,663,1498417288396574918,,0.55813702323,0.83933982205,0.392112289279,0.287832852948,0.299587726547,0.599174976321,0.823795406941,0.390953752447,1.0
1498417288423930957,664,1498417288408574918,,0.55813702323,0.83933982205,0.392112289279,0.180231326327,0.399117946578,0.648940086337,0.818559419185,0.390953752447,1.0
1498417288436307918,665,1498417288422574918,,0.570320995209,0.845618606357,0.392112289279,0.314732912416,0.249822616531,0.549409866305,0.818559419185,0.390953752447,1.0
1498417288448657239,666,1498417288435574918,,0.576412981198,0.845618606357,0.392112289279,0.207131385795,0.399117946578,0.599174976321,0.815068760681,0.390953752447,1.0
1498417288460915088,667,1498417288448574918,,0.582504967188,0.83933982205,0.392112289279,0.0457297402379,0.349352836562,0.549409866305,0.811578102177,0.390953752447,1.0
1498417288477396277,668,1498417288461574918,,0.588596953177,1.04026212309,0.392112289279,0.234031445263,0.399117946578,0.599174976321,0.811578102177,0.390953752447,1.0
1498417288489441486,669,1498417288475574918,,0.588596953177,0.83933982205,0.392112289279,0.234031445263,0.399117946578,0.648940086337,0.806342114421,0.390953752447,1.0
1498417288501850116,670,1498417288488574918,,0.588596953177,0.877012828698,0.410998851726,0.234031445263,0.399117946578,0.599174976321,0.802851455917,0.390953752447,1.0
1498417288514067465,671,1498417288501574918,,0.594688939167,0.83933982205,0.392112289279,0.449233209757,0.399117946578,0.698705196353,0.802851455917,0.390953752447,1.0
1498417288530478801,672,1498417288515574918,,0.594688939167,0.833061037744,0.392112289279,0.368533031352,0.349352836562,0.599174976321,0.799360797413,0.390953752447,1.0
1498417288542559861,673,1498417288528574918,,0.600781217016,0.83933982205,0.398407910631,0.395433090821,0.399117946578,0.599174976321,0.797615468161,0.390953752447,0.0
1498417288555231995,674,1498417288541574918,,0.600781217016,0.833061037744,0.398407910631,0.207131385795,0.349352836562,0.599174976321,0.797615468161,0.390953752447,0.0
1498417288567422490,675,1498417288555574918,,0.600781217016,0.826782253437,0.392112289279,0.449233209757,0.399117946578,0.698705196353,0.794124809657,0.390953752447,0.0
1498417288583742534,676,1498417288568574918,,0.594688939167,0.826782253437,0.392112289279,0.449233209757,0.44888544078,0.599174976321,0.792379480405,0.390953752447,0.0
1498417288595958242,677,1498417288581574918,,0.594688939167,0.820503469131,0.392112289279,0.234031445263,0.349352836562,0.599174976321,0.792379480405,0.390953752447,0.0
1498417288608413059,678,1498417288595574918,,0.594688939167,0.820503469131,0.392112289279,0.153331266859,0.399117946578,0.599174976321,0.790634151153,0.390953752447,0.0
1498417288620707461,679,1498417288608574918,,0.594688939167,0.826782253437,0.398407910631,0.260931504731,0.399117946578,0.599174976321,0.788888821901,0.390953752447,0.0
1498417288636908560,680,1498417288621574918,,0.606873203006,0.833061037744,0.398407910631,0.368533031352,0.44888544078,0.648940086337,0.788888821901,0.390953752447,0.0
1498417288649054350,681,1498417288635574918,,0.594688939167,0.814224684824,0.392112289279,0.395433090821,0.399117946578,0.648940086337,0.787143492649,0.390953752447,0.0
1498417288661342988,682,1498417288647574918,,0.594688939167,0.820503469131,0.404703381178,0.583734795846,0.399117946578,0.648940086337,0.787143492649,0.390953752447,0.0
1498417288673889533,683,1498417288661574918,,0.594688939167,0.807945599709,0.392112289279,0.234031445263,0.349352836562,0.599174976321,0.787143492649,0.390953752447,0.0
1498417288685966467,684,1498417288674574918,,0.600781217016,0.801666815402,0.392112289279,0.287832852948,0.399117946578,0.549409866305,0.787143492649,0.390953752447,1.0
1498417288702418866,685,1498417288687574918,,0.594688939167,0.814224684824,0.398407910631,0.341631683135,0.349352836562,0.648940086337,0.787143492649,0.390953752447,1.0
1498417288714626405,686,1498417288700574918,,0.600781217016,0.807945599709,0.392112289279,0.260931504731,0.299587726547,0.648940086337,0.787143492649,0.390953752447,1.0
1498417288727034878,687,1498417288713574918,,0.600781217016,0.801666815402,0.392112289279,0.153331266859,0.0507621764672,0.599174976321,0.787143492649,0.390953752447,1.0
1498417288739117137,688,1498417288727574918,,0.594688939167,0.826782253437,0.410998851726,0.207131385795,0.349352836562,0.648940086337,0.787143492649,0.390953752447,1.0
1498417288755611176,689,1498417288740574918,,0.594688939167,0.801666815402,0.392112289279,0.368533031352,0.399117946578,0.599174976321,0.787143492649,0.390953752447,1.0
1498417288768124962,690,1498417288753574918,,0.600781217016,0.801666815402,0.392112289279,0.180231326327,0.349352836562,0.599174976321,0.788888821901,0.390953752447,1.0
1498417288780196338,691,1498417288767574918,,0.594688939167,0.801666815402,0.392112289279,0.153331266859,0.249822616531,0.698705196353,0.788888821901,0.390953752447,1.0
1498417288792556943,692,1498417288780574918,,0.600781217016,0.801666815402,0.398407910631,0.314732912416,0.399117946578,0.648940086337,0.788888821901,0.390953752447,1.0
1498417288808942368,693,1498417288793574918,,0.600781217016,0.801666815402,0.392112289279,0.314732912416,0.349352836562,0.648940086337,0.790634151153,0.390953752447,1.0
1498417288821304211,694,1498417288807574918,,0.594688939167,0.801666815402,0.392112289279,0.341631683135,0.349352836562,0.549409866305,0.792379480405,0.390953752447,1.0
1498417288833527220,695,1498417288820574918,,0.594688939167,0.801666815402,0.392112289279,0.180231326327,0.399117946578,0.599174976321,0.792379480405,0.390953752447,1.0
1498417288845789459,696,1498417288833574918,,0.600781217016,0.801666815402,0.392112289279,0.234031445263,0.299587726547,0.648940086337,0.792379480405,0.390953752447,1.0
1498417288858045225,697,1498417288847574918,,0.594688939167,0.801666815402,0.392112289279,0.503034617442,0.399117946578,0.599174976321,0.794124809657,0.390953752447,1.0
1498417288874474384,698,1498417288860574918,,0.600781217016,1.63674994111,0.348043769237,0.207131385795,0.299587726547,0.599174976321,0.794124809657,0.390953752447,1.0
1498417288886838285,699,1498417288873574918,,0.600781217016,0.807945599709,0.392112289279,0.287832852948,0.349352836562,0.648940086337,0.795870138909,0.390953752447,1.0
1498417288898827034,700,1498417288886574918,,0.594688939167,0.795388331904,0.392112289279,0.341631683135,0.399117946578,0.648940086337,0.795870138909,0.390953752447,1.0
1498417288911276772,701,1498417288900574918,,0.600781217016,0.807945599709,0.392112289279,0.287832852948,0.399117946578,0.648940086337,0.795870138909,0.390953752447,1.0
1498417288927667798,702,1498417288913574918,,0.594688939167,0.85817617497,0.392112289279,0.341631683135,0.299587726547,0.549409866305,0.797615468161,0.390953752447,0.0
1498417288939837645,703,1498417288925574918,,0.594688939167,0.807945599709,0.392112289279,0.260931504731,0.399117946578,0.648940086337,0.797615468161,0.390953752447,0.0
1498417288952356012,704,1498417288939574918,,0.600781217016,0.801666815402,0.392112289279,0.180231326327,0.349352836562,0.648940086337,0.797615468161,0.390953752447,0.0
1498417288964415356,705,1498417288952574918,,0.600781217016,0.801666815402,0.392112289279,0.368533031352,0.299587726547,0.648940086337,0.799360797413,0.390953752447,0.0
1498417288980654537,706,1498417288965574918,,0.594688939167,2.03231575889,0.379521348183,0.422333150289,0.349352836562,0.549409866305,0.799360797413,0.390953752447,0.0
1498417288993203138,707,1498417288979574918,,0.600781217016,0.807945599709,0.392112289279,0.287832852948,0.349352836562,0.599174976321,0.799360797413,0.390953752447,0.0
1498417289005569358,708,1498417288992574918,,0.600781217016,0.801666815402,0.392112289279,0.260931504731,0.349352836562,0.549409866305,0.801106126665,0.390953752447,0.0
1498417289018037371,709,1498417289005574918,,0.600781217016,0.807945599709,0.392112289279,0.422333150289,0.399117946578,0.648940086337,0.801106126665,0.390953752447,1.0
1498417289034271898,710,1498417289019574918,,0.600781217016,1.32908770524,0.392112289279,0.234031445263,0.349352836562,0.698705196353,0.801106126665,0.390953752447,1.0
1498417289046405135,711,1498417289032574918,,0.594688939167,0.814224684824,0.398407910631,0.449233209757,0.399117946578,0.648940086337,0.801106126665,0.390953752447,1.0
1498417289058890474,712,1498417289045574918,,0.594688939167,0.807945599709,0.392112289279,0.260931504731,0.349352836562,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289070927070,713,1498417289058574918,,0.600781217016,0.807945599709,0.392112289279,0.260931504731,0.349352836562,0.499644756289,0.802851455917,0.390953752447,1.0
1498417289083360598,714,1498417289072574918,,0.594688939167,1.99464275225,0.360634861137,0.395433090821,0.299587726547,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289100014578,715,1498417289085574918,,0.594688939167,0.807945599709,0.392112289279,0.422333150289,0.399117946578,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289111996857,716,1498417289098574918,,0.594688939167,0.807945599709,0.392112289279,0.207131385795,0.399117946578,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289124154849,717,1498417289112574918,,0.594688939167,0.807945599709,0.392112289279,0.207131385795,0.349352836562,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289136581237,718,1498417289125574918,,0.600781217016,0.877012828698,0.392112289279,0.368533031352,0.399117946578,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289153113674,719,1498417289138574918,,0.594688939167,0.807945599709,0.392112289279,0.0726297997059,0.299587726547,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289165083050,720,1498417289152574918,,0.594688939167,0.807945599709,0.392112289279,0.341631683135,0.44888544078,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289177488319,721,1498417289165574918,,0.600781217016,0.814224684824,0.392112289279,0.0726297997059,0.44888544078,0.549409866305,0.802851455917,0.390953752447,1.0
1498417289189735424,722,1498417289178574918,,0.594688939167,0.864455260085,0.398407910631,0.234031445263,0.399117946578,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289206367182,723,1498417289191574918,,0.594688939167,0.807945599709,0.392112289279,0.449233209757,0.399117946578,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289218612935,724,1498417289204574918,,0.594688939167,0.807945599709,0.392112289279,0.368533031352,0.399117946578,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289230893149,725,1498417289217574918,,0.600781217016,0.814224684824,0.392112289279,0.180231326327,-2.13891696935,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289243161447,726,1498417289231574918,,0.594688939167,0.895849181618,0.392112289279,0.395433090821,0.349352836562,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289259549511,727,1498417289244574918,,0.600781217016,0.814224684824,0.392112289279,0.341631683135,0.44888544078,0.79823780057,0.802851455917,0.390953752447,1.0
1498417289271741008,728,1498417289257574918,,0.600781217016,0.814224684824,0.392112289279,0.0726297997059,0.349352836562,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289284078560,729,1498417289270574918,,0.600781217016,0.807945599709,0.392112289279,0.0726297997059,0.399117946578,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289296411591,730,1498417289284574918,,0.600781217016,0.826782253437,0.392112289279,0.287832852948,0.349352836562,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289308804202,731,1498417289297574918,,0.594688939167,0.814224684824,0.392112289279,0.0188309695189,0.44888544078,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289324965051,732,1498417289310574918,,0.594688939167,0.807945599709,0.385816818731,0.260931504731,0.349352836562,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289337290208,733,1498417289324574918,,0.594688939167,0.807945599709,0.392112289279,0.126429918642,-0.496658802079,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289349322221,734,1498417289337574918,,0.600781217016,0.833061037744,0.398407910631,0.153331266859,0.249822616531,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289361890500,735,1498417289350574918,,0.594688939167,0.814224684824,0.385816818731,0.341631683135,0.299587726547,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289378300651,736,1498417289364574918,,0.588596953177,0.807945599709,0.392112289279,0.314732912416,0.399117946578,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289390473690,737,1498417289377574918,,0.600781217016,0.851897390663,0.436180884722,0.287832852948,-0.0985355377662,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289402542606,738,1498417289390574918,,0.594688939167,0.851897390663,0.398407910631,0.260931504731,0.399117946578,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289415238562,739,1498417289404574918,,0.600781217016,0.820503469131,0.398407910631,0.260931504731,0.44888544078,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289431743450,740,1498417289417574918,,0.594688939167,0.814224684824,0.392112289279,0.314732912416,0.349352836562,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289443933449,741,1498417289429574918,,0.594688939167,0.814224684824,0.398407910631,0.341631683135,0.399117946578,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289455904318,742,1498417289444574918,,0.594688939167,0.807945599709,0.392112289279,0.260931504731,0.349352836562,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289468533897,743,1498417289457574918,,0.594688939167,0.807945599709,0.392112289279,0.341631683135,0.44888544078,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289480501128,744,1498417289469574918,,0.594688939167,0.820503469131,0.404703381178,0.099531147923,0.399117946578,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289496983919,745,1498417289482574918,,0.594688939167,0.807945599709,0.392112289279,0.0457297402379,0.299587726547,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289509291034,746,1498417289496574918,,0.600781217016,0.814224684824,0.392112289279,0.207131385795,0.44888544078,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289521652558,747,1498417289509574918,,0.594688939167,0.820503469131,0.398407910631,0.287832852948,0.399117946578,0.748472690554,0.802851455917,0.390953752447,0.0
1498417289533974120,748,1498417289522574918,,0.594688939167,0.814224684824,0.392112289279,0.287832852948,0.44888544078,0.748472690554,0.802851455917,0.390953752447,0.0
1498417289550068556,749,1498417289536574918,,0.594688939167,0.807945599709,0.392112289279,0.287832852948,0.349352836562,0.648940086337,0.802851455917,0.390953752447,0.0
1498417289562480210,750,1498417289549574918,,0.594688939167,0.826782253437,0.404703381178,0.260931504731,0.44888544078,0.648940086337,0.802851455917,0.390953752447,0.0
1498417289574829852,751,1498417289562574918,,0.600781217016,0.814224684824,0.392112289279,0.0726297997059,0.399117946578,0.648940086337,0.802851455917,0.390953752447,0.0
